Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2013-04-26 09:00:00,44.33,44.33,44.33,44.33,44.33,44.33
2013-04-26 10:00:00,44.08,44.08,44.08,44.08,44.08,44.08
2013-04-26 11:00:00,43.13,43.13,43.21,43.13,43.13,43.13
2013-04-26 12:00:00,42.48,42.48,43.33,42.48,42.48,42.48
2013-04-26 13:00:00,42.16,42.16,43.32,42.00,42.00,42.00
2013-04-26 14:00:00,42.03,42.03,43.26,41.34,41.34,41.34
2013-04-26 15:00:00,40.98,40.98,42.65,40.10,40.10,40.10
2013-04-26 16:00:00,40.17,40.17,42.17,39.95,39.95,39.95
2013-04-26 17:00:00,39.46,39.46,41.54,39.46,39.46,39.46
2013-04-26 18:00:00,39.80,39.80,40.89,39.80,39.80,39.80
2013-04-26 19:00:00,39.51,39.51,41.13,39.50,39.50,39.50
2013-04-26 20:00:00,40.68,40.68,40.68,39.51,39.51,39.51
2013-04-26 21:00:00,40.88,40.88,40.88,39.63,39.63,39.63
2013-04-26 22:00:00,40.70,40.70,40.70,39.19,39.19,39.19
2013-04-26 23:00:00,39.81,39.81,39.81,36.38,36.38,36.38
2013-04-27 00:00:00,40.84,40.84,40.84,37.80,37.80,37.80
2013-04-27 01:00:00,39.61,39.61,39.61,33.94,33.94,33.94
2013-04-27 02:00:00,39.41,39.41,39.41,33.58,33.58,33.58
2013-04-27 03:00:00,39.25,39.25,39.25,33.33,33.33,33.33
2013-04-27 04:00:00,38.90,38.90,38.90,33.35,33.35,33.35
2013-04-27 05:00:00,39.08,39.08,39.08,33.22,33.22,33.22
2013-04-27 06:00:00,39.16,39.16,39.16,34.48,34.48,34.48
2013-04-27 07:00:00,38.83,38.83,38.83,37.90,37.90,37.90
2013-04-27 08:00:00,39.92,39.92,39.92,37.73,37.73,37.73
2013-04-27 09:00:00,41.18,41.18,41.18,39.51,39.51,39.51
2013-04-27 10:00:00,41.69,41.69,41.69,39.58,39.58,39.58
2013-04-27 11:00:00,41.19,41.19,41.19,39.53,39.53,39.53
2013-04-27 12:00:00,40.62,40.62,40.62,37.78,37.78,37.78
2013-04-27 13:00:00,39.93,39.93,39.93,36.21,36.21,36.21
2013-04-27 14:00:00,39.40,39.40,39.40,35.61,35.61,35.61
2013-04-27 15:00:00,39.06,39.06,39.06,35.34,35.34,35.34
2013-04-27 16:00:00,38.67,38.67,38.67,36.00,36.00,36.00
2013-04-27 17:00:00,38.83,38.83,38.83,38.33,38.33,38.33
2013-04-27 18:00:00,38.83,38.83,38.83,38.40,38.40,38.40
2013-04-27 19:00:00,39.01,39.01,39.01,37.71,37.71,37.71
2013-04-27 20:00:00,39.26,39.26,39.26,37.63,37.63,37.63
2013-04-27 21:00:00,40.61,40.61,40.61,38.30,38.30,38.30
2013-04-27 22:00:00,42.20,42.20,42.20,35.82,35.82,35.82
2013-04-27 23:00:00,41.50,41.50,41.50,34.56,34.56,34.56
2013-04-28 00:00:00,39.64,39.64,39.64,37.88,37.88,37.88
2013-04-28 01:00:00,38.81,38.81,38.81,36.08,36.08,36.08
2013-04-28 02:00:00,38.74,38.74,38.74,33.92,33.92,33.92
2013-04-28 03:00:00,38.74,38.74,38.74,33.55,33.55,33.55
2013-04-28 04:00:00,38.77,38.77,38.77,33.39,33.39,33.39
2013-04-28 05:00:00,38.61,38.61,38.61,33.28,33.28,33.28
2013-04-28 06:00:00,38.39,38.39,38.39,33.88,33.88,33.88
2013-04-28 07:00:00,37.92,37.92,37.92,36.76,36.76,36.76
2013-04-28 08:00:00,38.23,38.23,38.23,37.90,37.90,37.90
2013-04-28 09:00:00,38.77,38.77,38.77,36.85,36.85,36.85
2013-04-28 10:00:00,38.93,38.93,38.93,37.86,37.86,37.86
2013-04-28 11:00:00,38.95,38.95,38.95,37.86,37.86,37.86
2013-04-28 12:00:00,38.85,38.85,38.85,36.90,36.90,36.90
2013-04-28 13:00:00,38.74,38.74,38.74,36.67,36.67,36.67
2013-04-28 14:00:00,38.75,38.75,38.75,36.18,36.18,36.18
2013-04-28 15:00:00,38.70,38.70,38.70,36.28,36.28,36.28
2013-04-28 16:00:00,38.76,38.76,38.76,35.12,35.12,35.12
2013-04-28 17:00:00,38.83,38.83,38.83,35.25,35.25,35.25
2013-04-28 18:00:00,38.67,38.67,38.67,34.34,34.34,34.34
2013-04-28 19:00:00,38.70,38.70,38.70,35.90,35.90,35.90
2013-04-28 20:00:00,38.83,38.83,38.83,38.42,38.42,38.42
2013-04-28 21:00:00,38.98,38.98,38.98,38.70,38.70,38.70
2013-04-28 22:00:00,39.27,39.27,39.27,38.73,38.73,38.73
2013-04-28 23:00:00,38.75,38.75,38.75,33.01,33.01,33.01
2013-04-29 00:00:00,40.33,40.33,40.33,33.64,33.64,33.64
2013-04-29 01:00:00,38.83,38.83,38.83,33.40,33.40,33.40
2013-04-29 02:00:00,38.33,38.33,38.33,33.27,33.27,33.27
2013-04-29 03:00:00,37.80,37.80,37.80,33.24,33.24,33.24
2013-04-29 04:00:00,37.53,37.53,37.53,33.44,33.44,33.44
2013-04-29 05:00:00,38.02,38.02,38.02,34.05,34.05,34.05
2013-04-29 06:00:00,41.58,41.58,41.58,39.90,39.90,39.90
2013-04-29 07:00:00,44.45,43.65,44.45,43.65,43.65,43.65
2013-04-29 08:00:00,44.89,43.75,44.89,44.89,44.89,44.89
2013-04-29 09:00:00,44.46,43.19,44.46,43.19,43.19,43.19
2013-04-29 10:00:00,44.05,43.06,44.05,43.06,43.06,43.06
2013-04-29 11:00:00,43.62,41.15,43.62,41.15,41.15,41.15
2013-04-29 12:00:00,43.40,40.32,43.40,40.08,40.08,40.08
2013-04-29 13:00:00,43.31,40.63,43.31,39.80,39.80,39.80
2013-04-29 14:00:00,43.15,39.88,43.15,39.82,39.82,39.82
2013-04-29 15:00:00,43.10,39.23,43.10,38.97,38.97,38.97
2013-04-29 16:00:00,42.81,40.86,42.81,37.87,37.87,37.87
2013-04-29 17:00:00,42.46,40.92,42.46,38.16,38.16,38.16
2013-04-29 18:00:00,42.89,41.00,42.89,38.83,38.83,38.83
2013-04-29 19:00:00,43.05,41.74,43.05,40.50,40.50,40.50
2013-04-29 20:00:00,43.80,42.02,43.80,40.69,40.69,40.69
2013-04-29 21:00:00,44.08,42.08,44.08,39.93,39.93,39.93
2013-04-29 22:00:00,43.43,42.11,43.43,38.81,38.81,38.81
2013-04-29 23:00:00,42.82,41.77,42.82,33.16,33.16,33.16
2013-04-30 00:00:00,43.13,42.20,43.13,33.88,33.88,33.88
2013-04-30 01:00:00,42.08,42.08,42.08,33.44,33.44,33.44
2013-04-30 02:00:00,41.81,41.81,41.81,33.18,33.18,33.18
2013-04-30 03:00:00,41.79,41.79,41.79,33.16,33.16,33.16
2013-04-30 04:00:00,41.68,41.68,41.68,33.22,33.22,33.22
2013-04-30 05:00:00,42.01,42.01,42.01,33.79,33.79,33.79
2013-04-30 06:00:00,44.16,42.08,44.16,37.82,37.82,37.82
2013-04-30 07:00:00,44.27,43.34,44.27,43.50,43.50,43.50
2013-04-30 08:00:00,45.26,45.26,45.26,45.26,45.26,45.26
2013-04-30 09:00:00,44.21,43.70,44.21,43.70,43.70,43.70
2013-04-30 10:00:00,43.24,42.05,43.24,42.05,42.05,42.05
2013-04-30 11:00:00,43.10,43.10,43.10,43.10,43.10,43.10
2013-04-30 12:00:00,42.16,42.15,42.16,42.15,42.15,42.15
2013-04-30 13:00:00,41.45,40.98,42.14,40.98,40.98,40.98
2013-04-30 14:00:00,40.82,39.78,42.85,39.39,39.39,39.39
2013-04-30 15:00:00,40.31,39.76,42.77,37.78,37.78,37.78
2013-04-30 16:00:00,40.89,40.89,42.65,37.91,37.91,37.91
2013-04-30 17:00:00,40.90,40.90,42.03,38.40,38.40,38.40
2013-04-30 18:00:00,40.73,40.73,40.73,39.86,39.86,39.86
2013-04-30 19:00:00,41.33,41.33,41.33,40.34,40.34,40.34
2013-04-30 20:00:00,42.91,42.91,42.91,40.54,40.54,40.54
2013-04-30 21:00:00,42.89,42.45,42.89,39.95,39.95,39.95
2013-04-30 22:00:00,42.21,42.21,42.21,37.98,37.98,37.98
2013-04-30 23:00:00,41.90,41.90,41.90,31.74,31.74,31.74
2013-05-01 00:00:00,43.56,43.56,43.56,37.15,37.15,37.15
2013-05-01 01:00:00,41.49,41.49,41.49,34.91,34.91,34.91
2013-05-01 02:00:00,39.46,39.46,39.46,34.58,34.58,34.58
2013-05-01 03:00:00,39.87,39.87,39.87,34.66,34.66,34.66
2013-05-01 04:00:00,39.34,39.34,39.34,34.75,34.75,34.75
2013-05-01 05:00:00,40.19,40.19,40.19,36.43,36.43,36.43
2013-05-01 06:00:00,42.80,42.80,42.80,37.42,37.42,37.42
2013-05-01 07:00:00,43.65,43.65,43.65,37.40,37.40,37.40
2013-05-01 08:00:00,43.62,43.62,43.62,37.52,37.52,37.52
2013-05-01 09:00:00,43.73,43.73,43.73,38.67,38.67,38.67
2013-05-01 10:00:00,43.81,43.81,43.81,38.80,38.80,38.80
2013-05-01 11:00:00,43.73,43.73,43.73,38.53,38.53,38.53
2013-05-01 12:00:00,43.69,43.69,43.69,37.97,37.97,37.97
2013-05-01 13:00:00,43.70,43.70,43.70,37.64,37.64,37.64
2013-05-01 14:00:00,43.76,43.76,43.76,37.55,37.55,37.55
2013-05-01 15:00:00,43.74,43.74,43.74,37.58,37.58,37.58
2013-05-01 16:00:00,43.82,43.82,43.82,37.58,37.58,37.58
2013-05-01 17:00:00,43.84,43.84,43.84,37.59,37.59,37.59
2013-05-01 18:00:00,43.81,43.81,43.81,37.66,37.66,37.66
2013-05-01 19:00:00,43.76,43.76,43.76,37.78,37.78,37.78
2013-05-01 20:00:00,43.78,43.78,43.78,37.67,37.67,37.67
2013-05-01 21:00:00,43.85,43.85,43.85,38.69,38.69,38.69
2013-05-01 22:00:00,43.87,43.87,43.87,37.67,37.67,37.67
2013-05-01 23:00:00,43.79,43.79,43.79,35.97,35.97,35.97
2013-05-02 00:00:00,43.85,43.85,43.85,35.61,35.61,35.61
2013-05-02 01:00:00,43.03,43.03,43.03,34.40,34.40,34.40
2013-05-02 02:00:00,43.24,43.24,43.24,34.51,34.51,34.51
2013-05-02 03:00:00,42.77,42.77,42.77,34.43,34.43,34.43
2013-05-02 04:00:00,42.45,42.45,42.45,34.47,34.47,34.47
2013-05-02 05:00:00,42.05,42.05,42.05,39.96,39.96,39.96
2013-05-02 06:00:00,43.23,43.23,43.23,39.57,39.57,39.57
2013-05-02 07:00:00,44.64,44.64,44.64,43.61,43.61,43.61
2013-05-02 08:00:00,45.23,45.23,45.23,45.23,45.23,45.23
2013-05-02 09:00:00,44.94,44.94,44.94,44.94,44.94,44.94
2013-05-02 10:00:00,44.59,44.59,44.59,44.02,44.02,44.02
2013-05-02 11:00:00,44.06,44.06,44.06,43.81,43.81,43.81
2013-05-02 12:00:00,43.85,43.85,43.85,43.21,43.21,43.21
2013-05-02 13:00:00,43.61,43.61,43.61,42.42,42.42,42.42
2013-05-02 14:00:00,43.63,43.63,43.63,40.88,40.88,40.88
2013-05-02 15:00:00,43.66,43.66,43.66,39.90,39.90,39.90
2013-05-02 16:00:00,43.74,43.74,43.74,39.62,39.62,39.62
2013-05-02 17:00:00,43.72,43.72,43.72,39.62,39.62,39.62
2013-05-02 18:00:00,43.64,43.64,43.64,39.45,39.45,39.45
2013-05-02 19:00:00,43.65,43.65,43.65,39.51,39.51,39.51
2013-05-02 20:00:00,43.68,43.68,43.68,40.19,40.19,40.19
2013-05-02 21:00:00,43.84,43.84,43.84,41.19,41.19,41.19
2013-05-02 22:00:00,43.81,43.81,43.81,39.87,39.87,39.87
2013-05-02 23:00:00,43.67,43.67,43.67,38.89,38.89,38.89
2013-05-03 00:00:00,43.51,43.51,43.51,35.03,35.03,35.03
2013-05-03 01:00:00,43.22,43.22,43.22,34.04,34.04,34.04
2013-05-03 02:00:00,42.96,42.96,42.96,33.68,33.68,33.68
2013-05-03 03:00:00,42.83,42.83,42.83,33.65,33.65,33.65
2013-05-03 04:00:00,42.65,42.65,42.65,33.82,33.82,33.82
2013-05-03 05:00:00,43.16,43.16,43.16,35.02,35.02,35.02
2013-05-03 06:00:00,43.21,43.21,43.21,37.77,37.77,37.77
2013-05-03 07:00:00,43.89,43.89,43.89,42.94,42.94,42.94
2013-05-03 08:00:00,45.01,45.01,45.01,45.01,45.01,45.01
2013-05-03 09:00:00,45.45,45.45,45.45,45.45,45.45,45.45
2013-05-03 10:00:00,44.23,44.23,44.23,44.23,44.23,44.23
2013-05-03 11:00:00,43.57,43.57,43.57,41.94,41.94,41.94
2013-05-03 12:00:00,43.13,43.13,43.13,41.00,41.00,40.46
2013-05-03 13:00:00,43.04,43.04,43.04,40.69,40.69,40.03
2013-05-03 14:00:00,43.45,43.45,43.45,41.66,41.66,39.89
2013-05-03 15:00:00,43.43,43.43,43.43,39.83,39.83,39.41
2013-05-03 16:00:00,43.63,43.63,43.63,39.61,39.61,39.32
2013-05-03 17:00:00,42.95,42.95,42.95,39.40,39.40,39.24
2013-05-03 18:00:00,42.67,42.67,42.67,39.81,39.81,39.81
2013-05-03 19:00:00,42.57,42.57,42.57,39.96,39.96,39.96
2013-05-03 20:00:00,42.49,42.49,42.49,39.28,39.28,39.28
2013-05-03 21:00:00,42.56,42.56,42.56,39.93,39.93,39.93
2013-05-03 22:00:00,42.49,42.49,42.49,39.80,39.80,39.80
2013-05-03 23:00:00,42.10,42.10,42.10,35.91,35.91,35.91
2013-05-04 00:00:00,42.76,42.76,42.76,39.50,39.50,38.75
2013-05-04 01:00:00,41.31,41.31,41.31,38.11,38.11,38.11
2013-05-04 02:00:00,39.14,39.14,39.14,36.80,36.80,36.80
2013-05-04 03:00:00,38.18,38.18,38.18,36.59,36.59,36.59
2013-05-04 04:00:00,38.26,38.26,38.26,36.50,36.50,36.50
2013-05-04 05:00:00,38.10,38.10,38.10,36.84,36.84,36.79
2013-05-04 06:00:00,38.66,38.66,38.66,39.53,39.53,38.55
2013-05-04 07:00:00,40.20,40.20,40.20,39.70,39.70,38.70
2013-05-04 08:00:00,41.26,41.26,43.23,39.56,39.56,38.78
2013-05-04 09:00:00,42.54,42.54,43.96,39.64,39.64,39.64
2013-05-04 10:00:00,43.00,43.00,44.53,39.60,39.60,39.52
2013-05-04 11:00:00,43.08,43.08,44.51,39.30,39.30,39.30
2013-05-04 12:00:00,43.03,43.03,43.88,38.85,38.85,38.85
2013-05-04 13:00:00,43.09,43.09,43.73,38.69,38.69,38.69
2013-05-04 14:00:00,42.96,42.96,43.57,38.53,38.53,38.53
2013-05-04 15:00:00,42.86,42.86,43.00,38.62,38.62,38.62
2013-05-04 16:00:00,42.95,42.95,42.95,38.66,38.66,38.66
2013-05-04 17:00:00,42.93,42.93,42.93,38.91,38.91,38.91
2013-05-04 18:00:00,42.91,42.91,42.91,38.98,38.98,38.96
2013-05-04 19:00:00,42.82,42.82,42.89,39.17,39.17,38.99
2013-05-04 20:00:00,43.02,43.02,43.02,38.84,38.84,38.84
2013-05-04 21:00:00,42.92,42.92,42.92,38.80,38.80,38.80
2013-05-04 22:00:00,43.01,43.01,43.01,38.80,38.80,38.80
2013-05-04 23:00:00,42.68,42.68,42.68,36.47,36.47,36.47
2013-05-05 00:00:00,42.59,42.59,42.59,36.31,36.31,36.31
2013-05-05 01:00:00,41.77,41.77,41.77,35.40,35.40,35.40
2013-05-05 02:00:00,40.23,40.23,40.23,35.31,35.31,35.31
2013-05-05 03:00:00,39.82,39.82,39.82,35.43,35.43,35.43
2013-05-05 04:00:00,39.53,39.53,39.53,35.55,35.55,35.55
2013-05-05 05:00:00,39.54,39.54,39.54,35.74,35.74,35.74
2013-05-05 06:00:00,40.12,40.12,40.12,36.52,36.52,36.52
2013-05-05 07:00:00,40.14,40.14,40.14,38.02,38.02,38.02
2013-05-05 08:00:00,40.13,40.13,40.13,39.55,39.55,39.55
2013-05-05 09:00:00,41.93,41.93,41.93,38.48,38.48,38.48
2013-05-05 10:00:00,42.32,42.32,42.32,38.63,38.63,38.63
2013-05-05 11:00:00,42.43,42.43,42.43,38.71,38.71,38.71
2013-05-05 12:00:00,42.38,42.38,42.38,38.67,38.67,38.67
2013-05-05 13:00:00,42.18,42.18,42.18,38.74,38.74,38.74
2013-05-05 14:00:00,41.93,41.93,41.93,38.63,38.63,38.63
2013-05-05 15:00:00,41.12,41.12,41.12,38.82,38.82,38.82
2013-05-05 16:00:00,41.24,41.24,41.24,38.87,38.87,38.87
2013-05-05 17:00:00,42.21,42.21,42.21,38.70,38.70,38.70
2013-05-05 18:00:00,42.19,42.19,42.19,38.80,38.80,38.80
2013-05-05 19:00:00,42.26,42.26,42.26,38.86,38.86,38.86
2013-05-05 20:00:00,42.46,42.46,42.46,38.85,38.85,38.85
2013-05-05 21:00:00,42.66,42.66,42.66,39.49,39.49,39.49
2013-05-05 22:00:00,42.71,42.71,42.71,38.86,38.86,38.86
2013-05-05 23:00:00,42.29,42.29,42.29,38.56,38.56,38.56
2013-05-06 00:00:00,41.94,41.94,41.94,39.56,39.56,39.56
2013-05-06 01:00:00,40.84,40.84,40.84,38.54,38.54,38.54
2013-05-06 02:00:00,40.32,40.32,40.32,38.06,38.06,38.06
2013-05-06 03:00:00,40.17,40.17,40.17,38.61,38.61,38.61
2013-05-06 04:00:00,39.63,39.63,39.63,39.03,39.03,39.03
2013-05-06 05:00:00,41.71,41.71,41.71,41.67,41.67,41.67
2013-05-06 06:00:00,42.87,42.87,42.87,42.87,42.87,42.87
2013-05-06 07:00:00,45.88,45.88,45.88,45.88,45.88,45.88
2013-05-06 08:00:00,51.27,51.27,51.27,51.27,51.27,51.27
2013-05-06 09:00:00,53.01,53.01,53.01,53.01,53.01,53.01
2013-05-06 10:00:00,47.06,47.06,47.06,47.06,47.06,47.06
2013-05-06 11:00:00,48.79,48.79,48.79,48.79,48.79,48.79
2013-05-06 12:00:00,47.85,47.85,47.85,47.85,47.85,47.85
2013-05-06 13:00:00,45.31,45.31,45.31,45.31,45.31,45.31
2013-05-06 14:00:00,44.61,44.61,44.61,44.61,44.61,44.61
2013-05-06 15:00:00,43.44,43.44,43.44,43.44,43.44,43.44
2013-05-06 16:00:00,43.07,43.07,43.07,43.07,43.07,43.07
2013-05-06 17:00:00,43.07,43.07,43.07,43.07,43.07,43.07
2013-05-06 18:00:00,44.20,44.20,44.20,44.20,44.20,44.20
2013-05-06 19:00:00,43.09,43.09,43.09,43.09,43.09,43.09
2013-05-06 20:00:00,42.74,42.74,42.74,42.74,42.74,42.74
2013-05-06 21:00:00,42.51,42.51,42.51,42.51,42.51,42.51
2013-05-06 22:00:00,42.43,42.43,42.43,41.83,41.83,41.83
2013-05-06 23:00:00,42.19,42.19,42.19,38.21,38.21,38.21
2013-05-07 00:00:00,41.33,41.33,41.33,38.43,38.43,38.43
2013-05-07 01:00:00,39.74,39.74,39.74,36.15,36.15,36.15
2013-05-07 02:00:00,39.30,39.30,39.30,35.71,35.71,35.71
2013-05-07 03:00:00,38.93,38.93,38.93,35.89,35.89,35.89
2013-05-07 04:00:00,39.04,39.04,39.04,37.31,37.31,37.31
2013-05-07 05:00:00,40.03,40.03,40.03,39.20,39.20,39.20
2013-05-07 06:00:00,41.50,41.50,41.50,41.38,41.38,41.38
2013-05-07 07:00:00,45.21,45.21,45.21,45.21,45.21,45.21
2013-05-07 08:00:00,47.45,47.45,47.45,47.45,47.45,47.45
2013-05-07 09:00:00,45.97,45.97,45.97,45.97,45.97,45.97
2013-05-07 10:00:00,45.22,45.22,45.22,45.22,45.22,45.22
2013-05-07 11:00:00,45.02,45.02,45.02,45.02,45.02,45.02
2013-05-07 12:00:00,43.94,43.94,43.94,43.94,43.94,43.94
2013-05-07 13:00:00,42.54,42.54,42.54,42.54,42.54,42.54
2013-05-07 14:00:00,41.52,41.52,41.52,41.13,41.13,41.13
2013-05-07 15:00:00,41.04,41.04,41.04,39.99,39.99,39.99
2013-05-07 16:00:00,41.27,41.27,41.27,39.73,39.73,39.73
2013-05-07 17:00:00,41.18,41.18,41.18,39.79,39.79,39.79
2013-05-07 18:00:00,41.28,41.28,41.28,40.52,40.52,40.52
2013-05-07 19:00:00,41.35,41.35,41.35,39.94,39.94,39.94
2013-05-07 20:00:00,41.66,41.66,41.66,39.96,39.96,39.96
2013-05-07 21:00:00,41.72,41.72,41.72,39.71,39.71,39.71
2013-05-07 22:00:00,41.58,41.58,41.58,38.91,38.91,38.91
2013-05-07 23:00:00,40.69,40.69,40.69,38.65,38.65,38.65
2013-05-08 00:00:00,39.77,39.77,39.77,35.18,35.18,35.18
2013-05-08 01:00:00,38.33,38.33,38.33,34.09,34.09,34.09
2013-05-08 02:00:00,38.27,38.27,38.27,31.18,31.18,31.18
2013-05-08 03:00:00,38.41,38.41,38.41,31.00,31.00,31.00
2013-05-08 04:00:00,39.33,39.33,39.33,32.20,32.20,32.20
2013-05-08 05:00:00,39.51,39.51,39.51,34.15,34.15,34.15
2013-05-08 06:00:00,41.80,41.80,41.80,41.80,41.80,41.80
2013-05-08 07:00:00,43.99,43.99,43.99,43.99,43.99,43.99
2013-05-08 08:00:00,43.90,43.90,43.90,43.90,43.90,43.90
2013-05-08 09:00:00,42.75,42.75,42.75,42.75,42.75,42.75
2013-05-08 10:00:00,41.41,41.41,41.41,41.41,41.41,41.41
2013-05-08 11:00:00,40.44,40.44,40.44,40.44,40.44,40.44
2013-05-08 12:00:00,40.12,40.12,40.12,40.12,40.12,40.12
2013-05-08 13:00:00,39.24,39.24,39.24,39.24,39.24,39.24
2013-05-08 14:00:00,38.12,38.12,38.12,38.12,38.12,38.12
2013-05-08 15:00:00,37.82,37.82,37.82,37.82,37.82,37.82
2013-05-08 16:00:00,37.18,37.18,37.18,37.03,37.03,37.03
2013-05-08 17:00:00,38.98,38.98,38.98,38.98,38.98,38.98
2013-05-08 18:00:00,40.97,40.97,40.97,40.97,40.97,40.97
2013-05-08 19:00:00,41.44,41.44,41.44,41.44,41.44,41.44
2013-05-08 20:00:00,41.82,41.82,41.82,41.82,41.82,41.82
2013-05-08 21:00:00,41.78,41.78,41.78,41.78,41.78,41.78
2013-05-08 22:00:00,37.98,37.98,37.98,37.98,37.98,37.98
2013-05-08 23:00:00,37.53,37.53,37.53,32.86,32.86,32.86
2013-05-09 00:00:00,35.42,35.42,35.42,32.48,32.48,34.05
2013-05-09 01:00:00,33.87,33.87,33.87,31.55,31.55,33.11
2013-05-09 02:00:00,33.92,33.92,33.92,30.67,30.67,30.67
2013-05-09 03:00:00,33.54,33.54,33.54,28.19,28.19,28.19
2013-05-09 04:00:00,33.30,33.30,33.30,29.85,29.85,29.85
2013-05-09 05:00:00,30.50,30.50,30.50,30.50,30.50,30.50
2013-05-09 06:00:00,32.52,32.52,32.52,32.52,32.52,32.52
2013-05-09 07:00:00,34.75,34.75,34.75,34.75,34.75,34.75
2013-05-09 08:00:00,34.98,34.98,34.98,34.98,34.98,34.98
2013-05-09 09:00:00,36.21,36.21,36.21,36.21,36.21,36.21
2013-05-09 10:00:00,37.69,37.69,37.69,37.69,37.69,37.69
2013-05-09 11:00:00,37.10,37.10,37.10,37.10,37.10,37.10
2013-05-09 12:00:00,36.47,36.47,36.47,36.47,36.47,36.47
2013-05-09 13:00:00,36.30,36.30,36.30,36.30,36.30,36.30
2013-05-09 14:00:00,35.31,35.31,35.31,35.31,35.31,35.31
2013-05-09 15:00:00,34.91,34.91,34.91,34.91,34.91,34.91
2013-05-09 16:00:00,35.00,35.00,35.00,35.00,35.00,35.00
2013-05-09 17:00:00,34.74,34.74,34.74,34.74,34.74,34.74
2013-05-09 18:00:00,35.36,35.36,35.36,35.12,35.12,35.12
2013-05-09 19:00:00,35.90,35.90,35.90,35.90,35.90,35.90
2013-05-09 20:00:00,39.78,39.78,39.78,39.78,39.78,39.78
2013-05-09 21:00:00,40.40,40.40,40.40,40.40,40.40,40.40
2013-05-09 22:00:00,39.00,39.00,39.00,39.00,39.00,39.00
2013-05-09 23:00:00,34.63,34.63,34.63,34.63,34.63,34.63
2013-05-10 00:00:00,33.72,33.72,33.72,33.72,33.72,33.72
2013-05-10 01:00:00,31.61,31.61,31.61,31.61,31.61,31.61
2013-05-10 02:00:00,30.37,30.37,30.37,30.37,30.37,30.37
2013-05-10 03:00:00,29.02,29.02,29.02,29.02,29.02,29.02
2013-05-10 04:00:00,27.01,27.01,27.01,27.01,27.01,27.01
2013-05-10 05:00:00,29.90,29.90,29.90,29.90,29.90,29.90
2013-05-10 06:00:00,35.01,35.01,35.01,35.01,35.01,35.01
2013-05-10 07:00:00,39.89,39.89,39.89,39.89,39.89,39.89
2013-05-10 08:00:00,41.94,41.94,41.94,41.94,41.94,41.94
2013-05-10 09:00:00,41.49,41.49,41.49,41.49,41.49,41.49
2013-05-10 10:00:00,39.02,39.02,39.02,39.02,39.02,39.02
2013-05-10 11:00:00,38.54,38.54,38.54,38.54,38.54,38.54
2013-05-10 12:00:00,36.26,36.26,36.26,36.26,36.26,36.26
2013-05-10 13:00:00,36.72,36.72,36.72,36.72,36.72,36.72
2013-05-10 14:00:00,36.23,36.23,36.23,37.55,37.55,37.55
2013-05-10 15:00:00,36.21,36.21,36.21,37.32,37.32,37.32
2013-05-10 16:00:00,35.92,35.92,35.92,36.81,36.81,36.81
2013-05-10 17:00:00,36.63,36.63,36.63,36.63,36.63,36.63
2013-05-10 18:00:00,37.97,37.97,37.97,37.97,37.97,37.97
2013-05-10 19:00:00,38.23,38.23,38.23,38.23,38.23,38.23
2013-05-10 20:00:00,38.35,38.35,38.35,38.35,38.35,38.35
2013-05-10 21:00:00,38.72,38.72,38.72,38.72,38.72,38.72
2013-05-10 22:00:00,35.99,35.99,35.99,36.02,36.02,36.02
2013-05-10 23:00:00,33.29,33.29,33.29,35.49,35.49,35.49
2013-05-11 00:00:00,31.55,31.55,31.55,36.28,36.28,36.28
2013-05-11 01:00:00,29.91,29.91,29.91,34.80,34.80,35.64
2013-05-11 02:00:00,29.73,29.73,29.73,33.46,33.46,35.38
2013-05-11 03:00:00,29.30,29.30,29.30,33.26,33.26,35.26
2013-05-11 04:00:00,28.17,28.17,28.17,33.11,33.11,35.20
2013-05-11 05:00:00,27.86,27.86,27.86,33.06,33.06,35.23
2013-05-11 06:00:00,27.77,27.77,27.77,37.10,37.10,37.10
2013-05-11 07:00:00,31.58,31.58,31.58,39.31,39.31,39.31
2013-05-11 08:00:00,33.64,33.64,33.64,37.01,37.01,37.01
2013-05-11 09:00:00,36.45,36.45,36.45,38.16,38.16,38.16
2013-05-11 10:00:00,37.46,37.46,37.46,38.46,38.46,38.46
2013-05-11 11:00:00,36.57,36.57,36.57,38.21,38.21,38.21
2013-05-11 12:00:00,36.29,36.29,36.29,37.28,37.28,37.28
2013-05-11 13:00:00,35.95,35.95,35.95,36.59,36.59,36.59
2013-05-11 14:00:00,34.23,34.23,34.23,35.74,35.74,35.74
2013-05-11 15:00:00,33.76,33.76,33.76,36.17,36.17,36.17
2013-05-11 16:00:00,34.27,34.27,34.27,36.09,36.09,36.09
2013-05-11 17:00:00,35.34,35.34,35.34,36.85,36.85,36.85
2013-05-11 18:00:00,34.53,34.53,34.53,36.78,36.78,36.78
2013-05-11 19:00:00,34.92,34.92,34.92,37.48,37.48,37.48
2013-05-11 20:00:00,35.89,35.89,35.89,35.89,35.89,35.89
2013-05-11 21:00:00,35.23,35.23,35.23,35.23,35.23,35.23
2013-05-11 22:00:00,34.29,34.29,34.29,34.29,34.29,34.29
2013-05-11 23:00:00,33.16,33.16,33.16,33.26,33.26,33.26
2013-05-12 00:00:00,33.91,33.91,33.91,33.91,33.91,35.26
2013-05-12 01:00:00,31.76,31.76,31.76,31.76,31.76,34.90
