Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2012-07-09 10:00:00,20.98,20.98,20.80,24.67,24.67,24.67
2012-07-09 11:00:00,20.97,20.97,20.79,24.70,24.70,24.70
2012-07-09 12:00:00,20.78,20.78,20.76,24.73,24.73,24.73
2012-07-09 13:00:00,20.75,20.75,20.74,24.72,24.72,24.72
2012-07-09 14:00:00,20.74,20.74,20.71,24.18,24.18,24.18
2012-07-09 15:00:00,20.76,20.76,20.64,22.41,22.41,22.41
2012-07-09 16:00:00,20.73,20.73,20.57,22.02,22.02,22.02
2012-07-09 17:00:00,20.74,20.74,20.52,22.00,22.00,22.00
2012-07-09 18:00:00,20.72,20.72,20.47,20.92,20.92,20.92
2012-07-09 19:00:00,20.54,20.54,20.47,20.54,20.54,20.54
2012-07-09 20:00:00,19.98,19.98,19.98,19.98,19.98,19.98
2012-07-09 21:00:00,19.53,19.53,19.53,19.53,19.53,19.53
2012-07-09 22:00:00,19.48,19.48,19.48,19.48,19.48,19.48
2012-07-09 23:00:00,17.59,17.59,17.59,17.59,17.59,17.59
2012-07-10 00:00:00,15.07,15.07,15.07,15.07,15.07,15.07
2012-07-10 01:00:00,11.28,11.28,11.28,11.28,11.28,11.28
2012-07-10 02:00:00,7.02,7.02,7.02,7.02,7.02,7.02
2012-07-10 03:00:00,6.28,6.28,6.28,6.28,6.28,6.28
2012-07-10 04:00:00,6.16,6.16,6.16,6.16,6.16,6.16
2012-07-10 05:00:00,12.32,12.32,12.32,12.32,12.32,12.32
2012-07-10 06:00:00,17.65,17.65,17.65,17.65,17.65,17.65
2012-07-10 07:00:00,20.00,20.00,20.00,20.00,20.00,20.00
2012-07-10 08:00:00,20.23,20.23,20.23,20.23,20.23,20.23
2012-07-10 09:00:00,20.42,20.42,20.42,20.42,20.42,20.42
2012-07-10 10:00:00,20.65,20.65,20.65,20.65,20.65,20.65
2012-07-10 11:00:00,20.83,20.83,20.83,21.27,21.27,21.27
2012-07-10 12:00:00,20.68,20.68,20.68,21.40,21.40,21.40
2012-07-10 13:00:00,20.65,20.65,20.65,20.65,20.65,20.65
2012-07-10 14:00:00,20.60,20.60,20.60,20.60,20.60,20.60
2012-07-10 15:00:00,20.38,20.38,20.38,20.38,20.38,20.38
2012-07-10 16:00:00,20.49,20.49,20.49,20.49,20.49,20.49
2012-07-10 17:00:00,20.35,20.35,20.35,20.35,20.35,20.35
2012-07-10 18:00:00,20.14,20.14,20.14,20.14,20.14,20.14
2012-07-10 19:00:00,19.95,19.95,19.95,19.95,19.95,19.95
2012-07-10 20:00:00,19.58,19.58,19.58,19.58,19.58,19.58
2012-07-10 21:00:00,19.29,19.29,19.29,19.29,19.29,19.29
2012-07-10 22:00:00,19.25,19.25,19.25,19.25,19.25,19.25
2012-07-10 23:00:00,18.05,18.05,18.05,18.05,18.05,18.05
2012-07-11 00:00:00,16.97,17.23,16.97,16.97,16.97,16.97
2012-07-11 01:00:00,13.47,15.90,13.47,13.47,13.47,13.47
2012-07-11 02:00:00,12.42,15.59,12.42,12.42,12.42,12.42
2012-07-11 03:00:00,11.61,15.77,11.61,11.61,11.61,11.61
2012-07-11 04:00:00,11.56,15.77,11.56,11.56,11.56,11.56
2012-07-11 05:00:00,14.79,16.55,14.79,14.79,14.79,14.79
2012-07-11 06:00:00,18.56,18.56,18.56,18.56,18.56,18.56
2012-07-11 07:00:00,18.43,18.43,18.43,18.43,18.43,18.43
2012-07-11 08:00:00,18.83,18.83,18.83,18.83,18.83,18.83
2012-07-11 09:00:00,18.78,18.78,18.78,18.78,18.78,18.78
2012-07-11 10:00:00,19.17,19.17,19.17,19.17,19.17,19.17
2012-07-11 11:00:00,19.30,19.30,19.30,19.30,19.30,19.30
2012-07-11 12:00:00,18.97,18.97,18.50,18.97,18.97,18.97
2012-07-11 13:00:00,19.10,19.10,19.10,19.10,19.10,19.10
2012-07-11 14:00:00,19.16,19.16,19.16,19.16,19.16,19.16
2012-07-11 15:00:00,18.80,18.80,18.80,18.80,18.80,18.80
2012-07-11 16:00:00,18.75,18.75,18.75,18.75,18.75,18.75
2012-07-11 17:00:00,18.54,18.54,18.54,18.54,18.54,18.54
2012-07-11 18:00:00,18.49,18.49,18.49,18.49,18.49,18.49
2012-07-11 19:00:00,18.37,18.37,18.37,18.37,18.37,18.37
2012-07-11 20:00:00,18.44,18.44,18.44,18.44,18.44,18.44
2012-07-11 21:00:00,18.03,18.03,18.03,18.03,18.03,18.03
2012-07-11 22:00:00,17.97,17.97,17.97,17.97,17.97,17.97
2012-07-11 23:00:00,16.93,16.93,16.93,16.93,16.93,16.93
2012-07-12 00:00:00,13.42,13.42,13.42,13.42,13.42,13.42
2012-07-12 01:00:00,11.77,11.77,11.77,11.77,11.77,11.77
2012-07-12 02:00:00,10.20,10.20,10.20,10.20,10.20,10.20
2012-07-12 03:00:00,8.98,8.98,8.98,8.98,8.98,8.98
2012-07-12 04:00:00,8.54,8.54,8.54,8.54,8.54,8.54
2012-07-12 05:00:00,10.65,10.65,10.65,10.65,10.65,10.65
2012-07-12 06:00:00,14.50,14.50,14.50,14.50,14.50,14.50
2012-07-12 07:00:00,16.00,16.00,16.00,17.02,17.02,17.02
2012-07-12 08:00:00,16.63,16.63,16.63,17.48,17.48,17.48
2012-07-12 09:00:00,17.27,17.27,17.27,17.27,17.27,17.27
2012-07-12 10:00:00,17.81,17.81,17.81,17.81,17.81,17.81
2012-07-12 11:00:00,17.96,17.96,17.96,17.96,17.96,17.96
2012-07-12 12:00:00,18.00,18.00,18.00,18.00,18.00,18.00
2012-07-12 13:00:00,17.66,17.66,17.66,17.66,17.66,17.66
2012-07-12 14:00:00,17.60,17.60,17.60,17.60,17.60,17.60
2012-07-12 15:00:00,17.19,17.19,17.19,17.19,17.19,17.19
2012-07-12 16:00:00,17.04,17.04,17.04,17.04,17.04,17.04
2012-07-12 17:00:00,16.42,16.42,16.42,16.42,16.42,16.42
2012-07-12 18:00:00,15.91,15.91,15.91,15.91,15.91,15.91
2012-07-12 19:00:00,15.65,15.65,15.65,15.65,15.65,15.65
2012-07-12 20:00:00,15.02,15.02,15.02,15.02,15.02,15.02
2012-07-12 21:00:00,14.65,14.65,14.65,14.65,14.65,14.65
2012-07-12 22:00:00,14.20,14.20,14.20,14.20,14.20,14.20
2012-07-12 23:00:00,13.05,13.05,13.05,13.05,13.05,13.05
2012-07-13 00:00:00,9.71,9.71,9.71,9.71,9.71,9.71
2012-07-13 01:00:00,7.29,7.29,7.29,7.29,7.29,7.29
2012-07-13 02:00:00,5.95,5.95,5.95,5.95,5.95,5.95
2012-07-13 03:00:00,5.09,5.09,5.09,5.09,5.09,5.09
2012-07-13 04:00:00,5.15,5.15,5.15,5.15,5.15,5.15
2012-07-13 05:00:00,8.15,8.15,8.15,8.15,8.15,8.15
2012-07-13 06:00:00,12.26,12.26,12.26,12.26,12.26,12.26
2012-07-13 07:00:00,14.58,14.58,14.58,14.58,14.58,14.58
2012-07-13 08:00:00,15.58,15.58,15.58,15.58,15.58,15.58
2012-07-13 09:00:00,15.73,15.73,15.73,15.73,15.73,15.73
2012-07-13 10:00:00,16.60,16.60,16.52,16.96,16.96,16.96
2012-07-13 11:00:00,16.60,16.60,16.50,17.37,17.37,17.37
2012-07-13 12:00:00,16.38,16.38,16.38,16.38,16.38,16.38
2012-07-13 13:00:00,15.72,15.72,15.72,15.72,15.72,15.72
2012-07-13 14:00:00,15.64,15.64,15.64,15.64,15.64,15.64
2012-07-13 15:00:00,14.43,14.43,14.43,14.43,14.43,14.43
2012-07-13 16:00:00,14.42,14.42,14.42,14.42,14.42,14.42
2012-07-13 17:00:00,14.09,14.09,14.09,14.09,14.09,14.09
2012-07-13 18:00:00,14.04,14.04,14.04,14.04,14.04,14.04
2012-07-13 19:00:00,13.56,13.56,13.56,13.56,13.56,13.56
2012-07-13 20:00:00,12.80,12.80,12.80,12.80,12.80,12.80
2012-07-13 21:00:00,12.10,12.10,12.10,12.10,12.10,12.10
2012-07-13 22:00:00,12.58,12.58,12.58,12.58,12.58,12.58
2012-07-13 23:00:00,10.98,10.98,10.98,10.98,10.98,10.98
2012-07-14 00:00:00,12.93,12.93,12.93,12.93,12.93,12.93
2012-07-14 01:00:00,9.85,9.85,9.85,9.85,9.85,9.85
2012-07-14 02:00:00,9.04,9.04,9.04,9.04,9.04,9.04
2012-07-14 03:00:00,8.45,8.45,8.45,8.45,8.45,8.45
2012-07-14 04:00:00,7.79,7.79,7.79,7.79,7.79,7.79
2012-07-14 05:00:00,7.59,7.59,7.59,7.59,7.59,7.59
2012-07-14 06:00:00,8.44,8.44,8.44,8.44,8.44,8.44
2012-07-14 07:00:00,10.82,12.03,10.82,10.82,10.82,10.82
2012-07-14 08:00:00,10.87,10.87,10.87,10.87,10.87,10.87
2012-07-14 09:00:00,11.23,11.23,11.23,11.23,11.23,11.23
2012-07-14 10:00:00,12.49,12.49,12.49,12.49,12.49,12.49
2012-07-14 11:00:00,12.84,12.84,12.84,12.84,12.84,12.84
2012-07-14 12:00:00,12.45,12.45,12.45,12.45,12.45,12.45
2012-07-14 13:00:00,11.55,11.55,11.55,11.55,11.55,11.55
2012-07-14 14:00:00,10.74,10.74,10.74,10.74,10.74,10.74
2012-07-14 15:00:00,10.40,10.40,10.40,10.40,10.40,10.40
2012-07-14 16:00:00,10.07,10.07,10.07,10.07,10.07,10.07
2012-07-14 17:00:00,11.09,11.09,11.09,11.09,11.09,11.09
2012-07-14 18:00:00,10.86,10.86,10.86,10.86,10.86,10.86
2012-07-14 19:00:00,10.35,10.35,10.35,10.35,10.35,10.35
2012-07-14 20:00:00,9.50,9.50,9.50,9.50,9.50,9.50
2012-07-14 21:00:00,9.38,9.38,9.38,9.38,9.38,9.38
2012-07-14 22:00:00,9.83,9.83,9.83,9.83,9.83,9.83
2012-07-14 23:00:00,8.86,8.86,8.86,8.86,8.86,8.86
2012-07-15 00:00:00,9.79,9.79,9.79,9.79,9.79,9.79
2012-07-15 01:00:00,8.52,8.52,8.52,8.52,8.52,8.52
2012-07-15 02:00:00,7.10,7.10,7.10,7.10,7.10,7.10
2012-07-15 03:00:00,5.39,5.39,5.39,5.39,5.39,5.39
2012-07-15 04:00:00,4.68,4.68,4.68,4.68,4.68,4.68
2012-07-15 05:00:00,4.63,4.63,4.63,4.63,4.63,4.63
2012-07-15 06:00:00,4.90,4.90,4.90,4.90,4.90,4.90
2012-07-15 07:00:00,6.15,6.15,6.15,6.15,6.15,6.15
2012-07-15 08:00:00,8.11,8.11,8.11,8.11,8.11,8.11
2012-07-15 09:00:00,8.61,8.61,8.61,8.61,8.61,8.61
2012-07-15 10:00:00,9.23,9.23,9.23,9.23,9.23,9.23
2012-07-15 11:00:00,9.55,9.55,9.55,9.55,9.55,9.55
2012-07-15 12:00:00,9.42,9.42,9.42,9.42,9.42,9.42
2012-07-15 13:00:00,8.92,8.92,8.92,8.92,8.92,8.92
2012-07-15 14:00:00,8.70,8.70,8.70,8.70,8.70,8.70
2012-07-15 15:00:00,8.13,8.13,8.13,8.13,8.13,8.13
2012-07-15 16:00:00,8.01,8.01,8.01,8.01,8.01,8.01
2012-07-15 17:00:00,8.24,8.24,8.24,8.24,8.24,8.24
2012-07-15 18:00:00,8.57,8.57,8.57,8.57,8.57,8.57
2012-07-15 19:00:00,8.37,8.37,8.37,8.37,8.37,8.37
2012-07-15 20:00:00,8.34,8.34,8.34,8.34,8.34,8.34
2012-07-15 21:00:00,8.57,8.57,8.57,8.57,8.57,8.57
2012-07-15 22:00:00,8.93,8.93,8.93,8.93,8.93,8.93
2012-07-15 23:00:00,7.44,7.44,7.44,7.44,7.44,7.44
2012-07-16 00:00:00,6.61,6.61,6.61,6.61,6.61,6.61
2012-07-16 01:00:00,4.64,4.64,4.64,4.64,4.64,4.64
2012-07-16 02:00:00,4.22,4.22,4.22,4.22,4.22,4.22
2012-07-16 03:00:00,4.08,4.08,4.08,4.08,4.08,4.08
2012-07-16 04:00:00,4.06,4.06,4.06,4.06,4.06,4.06
2012-07-16 05:00:00,5.00,5.00,5.00,5.00,5.00,5.00
2012-07-16 06:00:00,8.14,8.14,8.14,8.14,8.14,8.14
2012-07-16 07:00:00,9.61,9.61,9.61,9.61,9.61,9.61
2012-07-16 08:00:00,11.44,11.44,11.44,11.44,11.44,11.44
2012-07-16 09:00:00,12.19,12.19,12.19,12.19,12.19,12.19
2012-07-16 10:00:00,12.45,12.45,12.45,12.45,12.45,12.45
2012-07-16 11:00:00,11.97,11.97,11.97,11.97,11.97,11.97
2012-07-16 12:00:00,11.57,11.57,11.57,11.57,11.57,11.57
2012-07-16 13:00:00,11.54,11.54,11.54,11.54,11.54,11.54
2012-07-16 14:00:00,11.42,11.42,11.42,11.42,11.42,11.42
2012-07-16 15:00:00,10.11,10.11,10.11,10.11,10.11,10.11
2012-07-16 16:00:00,9.76,9.76,9.76,9.76,9.76,9.76
2012-07-16 17:00:00,9.77,9.77,9.77,9.77,9.77,9.77
2012-07-16 18:00:00,9.79,9.79,9.79,9.79,9.79,9.79
2012-07-16 19:00:00,9.56,9.56,9.56,9.56,9.56,9.56
2012-07-16 20:00:00,9.03,9.03,9.03,9.03,9.03,9.03
2012-07-16 21:00:00,9.24,9.24,9.24,9.24,9.24,9.24
2012-07-16 22:00:00,9.36,9.36,9.36,9.36,9.36,9.36
2012-07-16 23:00:00,7.73,7.73,7.73,7.73,7.73,7.73
2012-07-17 00:00:00,7.26,7.26,7.26,7.26,7.26,7.26
2012-07-17 01:00:00,5.15,5.15,5.15,5.15,5.15,5.15
2012-07-17 02:00:00,4.71,4.71,4.71,4.71,4.71,4.71
2012-07-17 03:00:00,4.50,4.50,4.50,4.50,4.50,4.50
2012-07-17 04:00:00,4.50,4.50,4.50,4.50,4.50,4.50
2012-07-17 05:00:00,5.02,5.02,5.02,5.02,5.02,5.02
2012-07-17 06:00:00,7.78,7.78,7.78,7.78,7.78,7.78
2012-07-17 07:00:00,8.52,8.52,8.52,8.52,8.52,8.52
2012-07-17 08:00:00,9.29,9.29,9.29,9.29,9.29,9.29
2012-07-17 09:00:00,9.35,9.35,9.35,9.35,9.35,9.35
2012-07-17 10:00:00,10.27,10.27,10.27,10.27,10.27,10.27
2012-07-17 11:00:00,10.72,10.72,10.72,10.72,10.72,10.72
2012-07-17 12:00:00,9.53,9.53,9.53,9.53,9.53,9.53
2012-07-17 13:00:00,9.66,9.66,9.66,9.66,9.66,9.66
2012-07-17 14:00:00,9.35,9.35,9.35,9.35,9.35,9.35
2012-07-17 15:00:00,9.02,9.02,9.02,9.02,9.02,9.02
2012-07-17 16:00:00,8.69,8.69,8.69,8.69,8.69,8.69
2012-07-17 17:00:00,8.87,8.87,8.87,8.87,8.87,8.87
2012-07-17 18:00:00,9.22,9.22,9.22,9.22,9.22,9.22
2012-07-17 19:00:00,8.62,8.62,8.62,8.62,8.62,8.62
2012-07-17 20:00:00,8.24,8.24,8.24,8.24,8.24,8.24
2012-07-17 21:00:00,7.55,7.55,7.55,7.55,7.55,7.55
2012-07-17 22:00:00,7.72,7.72,7.72,7.72,7.72,7.72
2012-07-17 23:00:00,6.16,6.16,6.16,6.16,6.16,6.16
2012-07-18 00:00:00,6.78,6.78,6.78,6.78,6.78,6.78
2012-07-18 01:00:00,4.73,4.73,4.73,4.73,4.73,4.73
2012-07-18 02:00:00,4.16,4.16,4.16,4.16,4.16,4.16
2012-07-18 03:00:00,4.11,4.11,4.11,4.11,4.11,4.11
2012-07-18 04:00:00,4.14,4.14,4.14,4.14,4.14,4.14
2012-07-18 05:00:00,5.02,5.02,5.02,5.02,5.02,5.02
2012-07-18 06:00:00,7.28,7.28,7.28,7.28,7.28,7.28
2012-07-18 07:00:00,8.75,8.75,8.75,8.75,8.75,8.75
2012-07-18 08:00:00,9.05,9.05,9.05,9.05,9.05,9.05
2012-07-18 09:00:00,9.41,9.41,9.41,9.41,9.41,9.41
2012-07-18 10:00:00,9.56,9.56,9.56,9.56,9.56,9.56
2012-07-18 11:00:00,9.68,9.68,9.68,9.68,9.68,9.68
2012-07-18 12:00:00,9.40,9.40,9.40,9.40,9.40,9.40
2012-07-18 13:00:00,9.18,9.18,9.18,9.18,9.18,9.18
2012-07-18 14:00:00,9.14,9.14,9.14,9.14,9.14,9.14
2012-07-18 15:00:00,9.00,9.00,9.00,9.00,9.00,9.00
2012-07-18 16:00:00,8.89,8.89,8.89,8.89,8.89,8.89
2012-07-18 17:00:00,8.78,8.78,8.78,8.78,8.78,8.78
2012-07-18 18:00:00,8.67,8.67,8.67,8.67,8.67,8.67
2012-07-18 19:00:00,8.46,8.46,8.46,8.46,8.46,8.46
2012-07-18 20:00:00,7.85,9.87,7.85,7.85,7.85,7.85
2012-07-18 21:00:00,7.88,10.14,7.88,7.88,7.88,7.88
2012-07-18 22:00:00,8.02,10.04,8.02,8.02,8.02,8.02
2012-07-18 23:00:00,7.26,9.78,7.26,7.26,7.26,7.26
2012-07-19 00:00:00,6.89,9.93,6.89,6.89,6.89,6.89
2012-07-19 01:00:00,5.74,8.01,5.74,5.74,5.74,5.74
2012-07-19 02:00:00,4.80,6.54,4.80,4.80,4.80,4.80
2012-07-19 03:00:00,4.44,6.23,4.44,4.44,4.44,4.44
2012-07-19 04:00:00,4.37,6.94,4.37,4.37,4.37,4.37
2012-07-19 05:00:00,6.61,9.08,6.61,6.61,6.61,6.61
2012-07-19 06:00:00,8.17,9.44,8.17,8.17,8.17,8.17
2012-07-19 07:00:00,9.01,9.81,9.01,9.01,9.01,9.01
2012-07-19 08:00:00,8.74,10.79,8.74,8.74,8.74,8.74
2012-07-19 09:00:00,8.04,10.92,8.04,8.04,8.04,8.04
2012-07-19 10:00:00,8.75,11.19,8.75,8.75,8.75,8.75
2012-07-19 11:00:00,9.19,11.22,9.19,9.19,9.19,9.19
2012-07-19 12:00:00,8.91,11.04,8.91,8.91,8.91,8.91
2012-07-19 13:00:00,8.33,11.02,8.33,8.33,8.33,8.33
2012-07-19 14:00:00,8.05,10.80,8.05,8.05,8.05,8.05
2012-07-19 15:00:00,7.70,10.79,7.70,7.70,7.70,7.70
2012-07-19 16:00:00,7.85,10.59,7.85,7.85,7.85,7.85
2012-07-19 17:00:00,7.72,10.79,7.72,7.72,7.72,7.72
2012-07-19 18:00:00,7.69,10.76,7.69,7.69,7.69,7.69
2012-07-19 19:00:00,7.51,10.50,7.51,7.51,7.51,7.51
2012-07-19 20:00:00,7.49,9.87,7.49,7.49,7.49,7.49
2012-07-19 21:00:00,7.29,9.94,7.29,7.29,7.29,7.29
2012-07-19 22:00:00,7.42,9.78,7.42,7.42,7.42,7.42
2012-07-19 23:00:00,6.33,9.48,6.33,6.33,6.33,6.33
2012-07-20 00:00:00,8.30,9.52,8.30,8.30,8.30,8.30
2012-07-20 01:00:00,6.77,8.85,6.77,6.77,6.77,6.77
2012-07-20 02:00:00,6.79,8.62,6.79,6.79,6.79,6.79
2012-07-20 03:00:00,6.37,8.53,6.37,6.37,6.37,6.37
2012-07-20 04:00:00,6.20,8.53,6.20,6.20,6.20,6.20
2012-07-20 05:00:00,6.61,8.77,6.61,6.61,6.61,6.61
2012-07-20 06:00:00,8.34,9.81,8.34,8.34,8.34,8.34
2012-07-20 07:00:00,9.93,9.93,9.93,9.93,9.93,9.93
2012-07-20 08:00:00,10.34,10.34,10.34,10.34,10.34,10.34
2012-07-20 09:00:00,9.96,9.96,9.96,9.96,9.96,9.96
2012-07-20 10:00:00,10.64,10.64,10.64,10.64,10.64,10.64
2012-07-20 11:00:00,11.29,11.29,11.29,11.29,11.29,11.29
2012-07-20 12:00:00,11.00,11.00,11.00,11.00,11.00,11.00
2012-07-20 13:00:00,10.33,10.33,10.33,10.33,10.33,10.33
2012-07-20 14:00:00,10.11,10.11,10.11,10.11,10.11,10.11
2012-07-20 15:00:00,9.50,9.50,9.50,9.50,9.50,9.50
2012-07-20 16:00:00,9.12,9.12,9.12,9.12,9.12,9.12
2012-07-20 17:00:00,9.02,9.02,9.02,9.02,9.02,9.02
2012-07-20 18:00:00,8.98,8.98,8.98,8.98,8.98,8.98
2012-07-20 19:00:00,8.66,8.66,8.66,8.66,8.66,8.66
2012-07-20 20:00:00,8.33,8.33,8.33,8.33,8.33,8.33
2012-07-20 21:00:00,8.33,8.33,8.33,8.33,8.33,8.33
2012-07-20 22:00:00,8.68,8.68,8.68,8.68,8.68,8.68
2012-07-20 23:00:00,8.03,8.03,8.03,8.03,8.03,8.03
2012-07-21 00:00:00,9.94,9.94,9.94,9.94,9.94,9.94
2012-07-21 01:00:00,9.27,9.27,9.27,9.27,9.27,9.27
2012-07-21 02:00:00,8.25,8.25,8.25,8.25,8.25,8.25
2012-07-21 03:00:00,7.78,7.78,7.78,7.78,7.78,7.78
2012-07-21 04:00:00,7.34,7.34,7.34,7.34,7.34,7.34
2012-07-21 05:00:00,7.50,7.50,7.50,7.50,7.50,7.50
2012-07-21 06:00:00,8.12,9.33,8.12,8.12,8.12,8.12
2012-07-21 07:00:00,9.91,9.91,9.91,9.91,9.91,9.91
2012-07-21 08:00:00,10.20,10.20,10.20,10.20,10.20,10.20
2012-07-21 09:00:00,10.63,11.49,10.63,10.63,10.63,10.63
2012-07-21 10:00:00,10.21,11.37,10.21,10.21,10.21,10.21
2012-07-21 11:00:00,10.12,11.60,10.12,10.12,10.12,10.12
2012-07-21 12:00:00,9.91,11.12,9.91,9.91,9.91,9.91
2012-07-21 13:00:00,9.15,10.76,9.15,9.15,9.15,9.15
2012-07-21 14:00:00,8.64,10.43,8.64,8.64,8.64,8.64
2012-07-21 15:00:00,8.77,10.13,8.77,8.77,8.77,8.77
2012-07-21 16:00:00,9.02,10.15,9.02,9.02,9.02,9.02
2012-07-21 17:00:00,9.82,10.62,9.82,9.82,9.82,9.82
2012-07-21 18:00:00,10.24,10.68,10.24,10.24,10.24,10.24
2012-07-21 19:00:00,9.92,10.50,9.92,9.92,9.92,9.92
2012-07-21 20:00:00,10.53,10.53,10.53,10.53,10.53,10.53
2012-07-21 21:00:00,10.16,10.42,10.16,10.30,10.30,10.30
2012-07-21 22:00:00,10.18,11.19,10.18,11.19,11.19,11.19
2012-07-21 23:00:00,10.05,10.88,10.05,10.85,10.85,10.85
2012-07-22 00:00:00,10.63,11.64,10.63,10.63,10.63,10.63
2012-07-22 01:00:00,8.76,11.18,8.76,8.76,8.76,8.76
2012-07-22 02:00:00,8.26,11.02,8.26,8.26,8.26,8.26
2012-07-22 03:00:00,8.08,11.04,8.08,8.08,8.08,8.08
2012-07-22 04:00:00,7.33,10.99,7.33,7.33,7.33,7.33
2012-07-22 05:00:00,6.94,10.92,6.94,6.94,6.94,6.94
2012-07-22 06:00:00,7.23,11.14,7.23,7.23,7.23,7.23
2012-07-22 07:00:00,7.80,11.67,7.80,7.80,7.80,7.80
2012-07-22 08:00:00,8.21,11.65,8.21,8.21,8.21,8.21
2012-07-22 09:00:00,8.86,11.62,8.86,8.86,8.86,8.86
2012-07-22 10:00:00,8.77,11.73,8.77,8.77,8.77,8.77
2012-07-22 11:00:00,9.28,11.73,9.28,9.28,9.28,9.28
2012-07-22 12:00:00,8.93,11.72,8.93,8.93,8.93,8.93
2012-07-22 13:00:00,8.72,11.61,8.72,8.72,8.72,8.72
2012-07-22 14:00:00,8.54,11.27,8.54,8.54,8.54,8.54
2012-07-22 15:00:00,8.61,11.00,8.61,8.61,8.61,8.61
2012-07-22 16:00:00,8.49,10.87,8.49,8.49,8.49,8.49
2012-07-22 17:00:00,8.16,11.04,8.16,8.16,8.16,8.16
2012-07-22 18:00:00,8.75,11.53,8.75,8.75,8.75,8.75
2012-07-22 19:00:00,8.84,11.40,8.84,8.84,8.84,8.84
2012-07-22 20:00:00,9.13,11.65,9.13,9.13,9.13,9.13
2012-07-22 21:00:00,9.12,11.44,9.12,9.12,9.12,9.12
2012-07-22 22:00:00,10.14,11.23,10.14,10.14,10.14,10.14
2012-07-22 23:00:00,9.48,10.74,9.48,9.48,9.48,9.48
2012-07-23 00:00:00,8.61,9.39,8.61,8.61,8.61,8.61
2012-07-23 01:00:00,7.20,7.20,7.20,7.20,7.20,7.20
2012-07-23 02:00:00,4.11,4.11,4.11,4.11,4.11,4.11
2012-07-23 03:00:00,3.96,3.96,3.96,3.96,3.96,3.96
2012-07-23 04:00:00,3.92,3.92,3.92,3.92,3.92,3.92
2012-07-23 05:00:00,5.34,5.34,5.34,5.34,5.34,5.34
2012-07-23 06:00:00,8.11,8.11,8.11,8.11,8.11,8.11
2012-07-23 07:00:00,9.52,9.52,9.52,9.52,9.52,9.52
2012-07-23 08:00:00,8.54,8.67,8.54,8.54,8.54,8.54
2012-07-23 09:00:00,8.63,9.36,8.63,8.63,8.63,8.63
2012-07-23 10:00:00,8.79,9.68,8.79,8.79,8.79,8.79
2012-07-23 11:00:00,8.90,9.38,8.90,8.90,8.90,8.90
2012-07-23 12:00:00,8.66,9.23,8.66,8.66,8.66,8.66
2012-07-23 13:00:00,8.51,9.10,8.51,8.51,8.51,8.51
2012-07-23 14:00:00,8.51,8.60,8.51,8.51,8.51,8.51
2012-07-23 15:00:00,8.18,8.18,8.18,8.18,8.18,8.18
2012-07-23 16:00:00,8.24,8.24,8.24,8.24,8.24,8.24
2012-07-23 17:00:00,8.41,9.51,8.41,8.41,8.41,8.41
2012-07-23 18:00:00,8.63,10.12,8.63,8.63,8.63,8.63
2012-07-23 19:00:00,8.59,10.41,8.59,8.59,8.59,8.59
2012-07-23 20:00:00,8.53,10.96,8.53,8.53,8.53,8.53
2012-07-23 21:00:00,8.54,11.18,8.54,8.54,8.54,8.54
2012-07-23 22:00:00,9.22,11.27,9.22,9.60,9.60,9.60
2012-07-23 23:00:00,8.64,10.76,8.64,8.64,8.64,8.64
2012-07-24 00:00:00,7.58,10.01,7.58,7.58,7.58,7.58
2012-07-24 01:00:00,6.52,8.14,6.52,6.52,6.52,6.52
2012-07-24 02:00:00,5.79,5.79,5.79,5.79,5.79,5.79
2012-07-24 03:00:00,4.94,6.61,4.94,4.94,4.94,4.94
2012-07-24 04:00:00,4.68,8.12,4.68,4.68,4.68,4.68
2012-07-24 05:00:00,6.44,9.42,6.44,6.44,6.44,6.44
2012-07-24 06:00:00,8.03,10.64,8.03,8.03,8.03,8.03
2012-07-24 07:00:00,8.38,10.24,8.38,8.38,8.38,8.38
2012-07-24 08:00:00,8.64,10.21,8.64,8.64,8.64,8.64
2012-07-24 09:00:00,8.93,10.30,8.93,8.93,8.93,8.93
2012-07-24 10:00:00,9.34,10.41,9.34,9.34,9.34,9.34
2012-07-24 11:00:00,9.39,10.45,9.39,9.39,9.39,9.39
2012-07-24 12:00:00,8.90,10.42,8.90,8.90,8.90,8.90
2012-07-24 13:00:00,8.90,10.40,8.90,8.90,8.90,8.90
2012-07-24 14:00:00,8.69,10.39,8.69,8.69,8.69,8.69
2012-07-24 15:00:00,8.34,10.33,8.34,8.34,8.34,8.34
2012-07-24 16:00:00,8.26,10.28,8.26,8.26,8.26,8.26
2012-07-24 17:00:00,8.27,10.62,8.27,8.27,8.27,8.27
2012-07-24 18:00:00,8.14,11.10,8.14,8.14,8.14,8.14
2012-07-24 19:00:00,8.43,11.06,8.43,8.52,8.52,8.52
2012-07-24 20:00:00,8.07,12.04,8.07,8.07,8.07,8.07
2012-07-24 21:00:00,8.29,12.06,8.29,8.29,8.29,8.29
2012-07-24 22:00:00,8.37,11.90,8.37,10.11,10.11,10.11
2012-07-24 23:00:00,8.05,11.60,8.05,8.05,8.05,8.05
2012-07-25 00:00:00,6.82,8.95,6.82,6.82,6.82,6.82
2012-07-25 01:00:00,6.44,8.41,6.44,6.44,6.44,6.44
2012-07-25 02:00:00,6.22,8.21,6.22,6.22,6.22,6.22
